#,Nom,Type,Raret̩,Prix,ATK,DEF,Description FR,Description EN,Description ES
0,Ep̩e l̩gendaire,Arme,Legendary,100,50,10,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
1,Pomme pourrie,Divers,Common,100,0,20,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
2,Bouclier de pierre,Bouclier,Rare,100,0,30,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
3,Ep̩e l̩gendaire,Arme,Legendary,100,50,10,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
4,Pomme pourrie,Divers,Common,100,0,20,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
5,Bouclier de pierre,Bouclier,Rare,200,0,30,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
6,Ep̩e l̩gendaire,Arme,Legendary,100,50,10,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
7,Pomme pourrie,Divers,Common,100,0,20,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
8,Bouclier de pierre,Bouclier,Rare,200,0,30,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
9,Ep̩e l̩gendaire,Arme,Legendary,100,50,10,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
10,Pomme pourrie,Divers,Common,100,0,20,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
11,Bouclier de pierre,Bouclier,Rare,200,0,30,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla,Lorem ipsum dolor blablabla
